"Agency Name",Sub-Agency/Publisher,"Organization Type",Datasets,"Last Entry"
"City of New Orleans",data.nola.gov,"City Government",192,11/11/2017
"City of New York",,"City Government",1749,11/07/2017
"City of New York","Department/Agency level/No publisher","City Government",3,06/09/2016
"City of New York",data.cityofnewyork.us,"City Government",1746,11/07/2017
"City of Philadelphia",,"City Government",91,04/09/2015
"City of Philadelphia","City Of Philadelphia","City Government",1,04/09/2015
"City of Philadelphia","City of Philadelphia","City Government",5,04/09/2015
"City of Philadelphia","City of Philadelphia","City Government",85,04/09/2015
"City of Providence",,"City Government",176,11/07/2017
"City of Providence","Department/Agency level/No publisher","City Government",8,07/13/2017
"City of Providence",data.providenceri.gov,"City Government",168,11/07/2017
"City of San Francisco",,"City Government",475,11/07/2017
"City of San Francisco",data.sfgov.org,"City Government",475,11/07/2017
"City of Santa Rosa",,"City Government",96,11/07/2017
"City of Santa Rosa",data.srcity.org,"City Government",96,11/07/2017
"City of Seattle",,"City Government",568,11/07/2017
"City of Seattle","City of Seattle GIS Program","City Government",19,11/07/2017
"City of Seattle","Department/Agency level/No publisher","City Government",2,09/12/2017
"City of Seattle",data.seattle.gov,"City Government",547,11/07/2017
"City of Sioux Falls",,"City Government",76,//
"City of Sioux Falls","City of Sioux Falls GIS","City Government",76,//
"City of Somerville",,"City Government",46,11/07/2017
"City of Somerville",data.somervillema.gov,"City Government",46,11/07/2017
"City of Tempe",,"City Government",45,11/11/2017
"City of Tempe","City of Tempe","City Government",45,11/11/2017
"Cook County of Illinois",,"County Government",500,11/07/2017
"Cook County of Illinois",datacatalog.cookcountyil.gov,"County Government",500,11/07/2017
"Cornell University ",,University,1759,05/17/2013
"Earth Data Analysis Center, University of New Mexico",,University,5436,09/21/2017
"Fairfax County, Virginia",,"County Government",175,11/07/2017
"Fairfax County, Virginia","Fairfax County GIS","County Government",175,11/07/2017
"Florida Department of Environmental Protection",,"State Government",3,08/25/2016
"Florida Department of Environmental Protection","Engineering, Hydrology & Geology Program","State Government",3,08/25/2016
"Great Lakes Commission",,Non-Profit,60,05/17/2013
"Idaho State University",,University,116,05/17/2013
"International Boundary Commission",,Other,1,04/22/2016
"Iowa State University GIS Support and Research Facility",,University,104,12/19/2015
"Kansas Data Access and Support Center",,University,147,09/21/2017
"King County, Washington",,"County Government",287,11/07/2017
"King County, Washington",data.kingcounty.gov,"County Government",287,11/07/2017
"Legal Services Corporation",,Non-Profit,1,02/10/2017
"Legal Services Corporation","Office of Data Governance and Analysis",Non-Profit,1,02/10/2017
"Loudoun County, Virginia",,"County Government",41,11/05/2017
"Loudoun County, Virginia","Loudoun GIS","County Government",41,11/05/2017
"Louisiana Geographic Information Center",,"State Government",274,08/02/2016
"Louisville Metro Government",,"City Government",190,11/07/2017
"Louisville Metro Government","Air Pollution Control District","City Government",12,08/19/2017
"Louisville Metro Government","Animal Services","City Government",5,11/07/2017
"Louisville Metro Government","Bike Louisville","City Government",1,07/30/2017
"Louisville Metro Government","Codes &amp; Regulations","City Government",10,11/07/2017
"Louisville Metro Government","Community Services","City Government",22,03/16/2017
"Louisville Metro Government","Construction Review, Develop Louisville","City Government",3,11/07/2017
"Louisville Metro Government",Corrections,"City Government",1,03/16/2017
"Louisville Metro Government","Develop Louisville","City Government",24,11/07/2017
"Louisville Metro Government","Develop Louisville, Construction Review","City Government",1,11/07/2017
"Louisville Metro Government","Develop Louisville, MetroSafe","City Government",1,03/16/2017
"Louisville Metro Government",EMS,"City Government",1,03/16/2017
"Louisville Metro Government","Economic Development","City Government",1,03/16/2017
"Louisville Metro Government","Emergency Management","City Government",2,03/16/2017
"Louisville Metro Government","Health &amp; Wellness","City Government",7,11/07/2017
"Louisville Metro Government","Housing and Community Development","City Government",2,03/16/2017
"Louisville Metro Government","Human Resources","City Government",3,10/31/2017
"Louisville Metro Government","Human Resources, Management &amp; Budget","City Government",1,10/31/2017
"Louisville Metro Government","Information Technology","City Government",7,09/02/2017
"Louisville Metro Government","Jefferson County Clerk Election Center","City Government",3,04/27/2017
"Louisville Metro Government",LOJIC,"City Government",15,08/25/2017
"Louisville Metro Government","Louisville Fire","City Government",7,04/20/2017
"Louisville Metro Government","Louisville Fire, LOJIC","City Government",1,04/20/2017
"Louisville Metro Government","Management &amp; Budget","City Government",1,10/31/2017
"Louisville Metro Government","Mayor Fischer","City Government",1,04/06/2017
"Louisville Metro Government","Mayor Fischer, Sustainability","City Government",1,04/06/2017
"Louisville Metro Government","Metro Council","City Government",1,03/16/2017
"Louisville Metro Government","Metro Parks","City Government",7,03/16/2017
"Louisville Metro Government","Metro Police","City Government",11,04/20/2017
"Louisville Metro Government",MetroCall,"City Government",1,08/26/2016
"Louisville Metro Government",MetroSafe,"City Government",1,03/16/2017
"Louisville Metro Government","MetroSafe, Louisville Fire","City Government",1,03/16/2017
"Louisville Metro Government","Parking Authority (PARC)","City Government",5,03/16/2017
"Louisville Metro Government","Performance Improvement","City Government",3,06/23/2017
"Louisville Metro Government","Performance Improvement and Innovation, Information Technology","City Government",1,04/06/2017
"Louisville Metro Government","Performance Improvement and Innovation, Louisville Downtown Partnership","City Government",1,06/23/2017
"Louisville Metro Government","Planning and Design","City Government",9,03/16/2017
"Louisville Metro Government","Public Works &amp; Assets","City Government",13,08/19/2017
"Louisville Metro Government","Public Works &amp; Assets, Bike Louisville","City Government",1,07/30/2017
"Louisville Metro Government","Public Works &amp; Assets, Information Technology, Performance Improvement and Innovation","City Government",1,04/06/2017
"Louisville Metro Government",data.louisvilleky.gov,"City Government",1,03/23/2017
"Minnesota Department of Natural Resources",,"State Government",177,04/10/2015
"Montgomery County of Maryland",,"County Government",211,11/07/2017
"Montgomery County of Maryland",data.montgomerycountymd.gov,"County Government",211,11/07/2017
"Municipality of Anchorage",,"City Government",26,11/07/2017
"Municipality of Anchorage",data.muni.org,"City Government",26,11/07/2017
"NSGIC Education | GIS Inventory",,Education,727,08/19/2017
"NSGIC Local Govt | GIS Inventory",,"Local Government",7907,09/21/2017
"NSGIC Non-Profit | GIS Inventory",,Non-Profit,20,08/19/2017
"NSGIC Private | GIS Inventory",,Private,134,08/19/2017
"NSGIC Regional | GIS Inventory",,Regional,607,08/19/2017
"NSGIC State | GIS Inventory",,"State Government",2142,08/19/2017
"NSGIC Tribal | GIS Inventory",,Tribal,7,08/19/2017
OpenTopography,,University,244,08/28/2017
"Pacific States Marine Fisheries Commission",,Other,32,05/17/2013
"Scripps Institution of Oceanography, UC San Diego",,University,1,05/19/2014
"State of Alaska",,"State Government",369,04/10/2015
"State of Arkansas",,"State Government",359,04/10/2015
"State of California",,"State Government",2675,10/31/2017
"State of Connecticut",,"State Government",456,11/07/2017
"State of Connecticut",data.ct.gov,"State Government",456,11/07/2017
"State of Hawaii",,"State Government",660,11/09/2017
"State of Hawaii",data.hawaii.gov,"State Government",660,11/09/2017
"State of Illinois",,"State Government",619,09/21/2017
"State of Illinois",data.illinois.gov,"State Government",619,09/21/2017
"State of Iowa",,"State Government",731,11/11/2017
"State of Iowa",data.iowa.gov,"State Government",731,11/11/2017
"State of Maryland",,"State Government",381,11/07/2017
"State of Maryland",data.maryland.gov,"State Government",381,11/07/2017
"State of Minnesota",,"State Government",234,10/27/2017
"State of Missouri",,"State Government",187,11/07/2017
"State of Missouri",data.mo.gov,"State Government",187,11/07/2017
"State of New York",,"State Government",621,11/07/2017
"State of New York","State of New York","State Government",464,11/07/2017
"State of New York",data.ny.gov,"State Government",157,11/07/2017
"State of North Carolina",,"State Government",2,04/09/2015
"State of North Dakota",,"State Government",326,11/07/2017
"State of North Dakota","Attorney General","State Government",1,04/07/2017
"State of North Dakota","Department of Agriculture","State Government",1,04/14/2017
"State of North Dakota","Department of Emergency Services","State Government",14,09/21/2017
"State of North Dakota","Department of Emergency Services, Department of Transportation","State Government",1,04/07/2017
"State of North Dakota","Department of Health","State Government",23,09/21/2017
"State of North Dakota","Department of Public Instruction","State Government",3,09/05/2017
"State of North Dakota","Department of Transportation","State Government",21,10/18/2017
"State of North Dakota","Department of Trust Lands","State Government",2,08/12/2017
"State of North Dakota","Game and Fish Department","State Government",120,08/12/2017
"State of North Dakota","Geological Survey","State Government",4,04/07/2017
"State of North Dakota","Information Technology Department","State Government",4,04/07/2017
"State of North Dakota","Legislative Council","State Government",1,04/07/2017
"State of North Dakota","ND GIS Hub","State Government",88,11/07/2017
"State of North Dakota","Oil and Gas Division","State Government",1,04/07/2017
"State of North Dakota","Parks and Recreation Department","State Government",2,04/07/2017
"State of North Dakota","Public Service Commission","State Government",1,04/07/2017
"State of North Dakota","State Water Commission","State Government",38,06/23/2017
"State of North Dakota",gishubdata.nd.gov,"State Government",1,04/07/2017
"State of Oklahoma",,"State Government",303,09/15/2016
"State of Oklahoma","Board of Tests for Alcohol and Drug Influence","State Government",1,09/15/2016
"State of Oklahoma",OKStateStat,"State Government",135,09/15/2016
"State of Oklahoma","Office of Management and Enterprise Services","State Government",95,09/15/2016
"State of Oklahoma","Oklahoma Department of Commerce","State Government",2,09/15/2016
"State of Oklahoma","Oklahoma Department of Libraries","State Government",2,09/15/2016
"State of Oklahoma","Oklahoma Housing Finance Agency","State Government",3,09/15/2016
"State of Oklahoma","Oklahoma Lottery Commission","State Government",1,09/15/2016
"State of Oklahoma","Oklahoma State Auditor and Inspector","State Government",1,09/15/2016
"State of Oklahoma","Oklahoma State Department of Education","State Government",3,09/15/2016
"State of Oklahoma","Oklahoma Tax Commission","State Government",1,09/15/2016
"State of Oklahoma","Oklahoma Tourism and Recreation Department","State Government",1,09/15/2016
"State of Oklahoma","Used Motor Vehicle Parts Commission","State Government",3,09/15/2016
"State of Oklahoma",data.ok.gov,"State Government",55,06/29/2016
"State of Oregon",,"State Government",535,11/11/2017
"State of Oregon",data.oregon.gov,"State Government",535,11/11/2017
"State of Washington",,"State Government",526,11/07/2017
"State of Washington","Association of Washington Cities","State Government",40,09/12/2017
"State of Washington","WA State Department of Social and Health Services","State Government",10,11/07/2017
"State of Washington","Washington State Geospatial Portal","State Government",8,//
"State of Washington",data.wa.gov,"State Government",468,11/07/2017
"The Fund for Peace",,Non-Profit,1,07/08/2014
"Town of Cary, North Carolina",,"City Government",36,11/07/2017
"Town of Cary, North Carolina","National Oceanic and Atmospheric Administration - National Centers for Environmental Information","City Government",1,07/22/2017
"Town of Cary, North Carolina","The Town of Cary","City Government",4,07/22/2017
"Town of Cary, North Carolina","Town of Cary","City Government",28,11/07/2017
"Town of Cary, North Carolina","Wake County Government","City Government",1,07/22/2017
"Town of Cary, North Carolina","WakeGov Open Data","City Government",2,07/22/2017
"United Nations Cartographic Section",,Non-Profit,135,02/25/2015
"University of Arizona",,University,3,05/17/2013
"University of California San Diego",,University,5,07/24/2014
"University of Idaho",,University,367,11/07/2017
"University of New Hampshire",,University,63,05/17/2013
"University of Rhode Island Geospatial Extension Program",,University,21,05/17/2013
"Vermont Center for Geographic Information",,"State Government",726,11/07/2017
"Vermont Center for Geographic Information","VT Center for Geographic Information","State Government",726,11/07/2017
"Virginia Department of Environmental Quality",,"State Government",2,04/10/2015
"WV GIS Technical Center",,University,11,05/17/2013
"Wake County",,"County Government",283,11/07/2017
"Wake County","Wake County","County Government",283,11/07/2017
"Washington University St Louis",,University,59,05/17/2013
"World Resources Institute",,Non-Profit,1,06/25/2014
