title,description,keyword,modified,publisher,person,mbox,identifier,accessLevel,dataDictionary,accessURL,format,webService,license,spatial,temporal,issued,accrualPeriodicity,language,granularity,dataQuality,theme,references,distribution,size,landingPage,feed,systemOfRecords,subagency,organizationName,organizationId,category,categoryDesignation,bibliographicCitation,comments,agencyProgramURL,agencyDataSeriesURL,phone,analysisUnit,additionalMetadata,collectionMode,collectionInstrument,dictionaryList,QualityResponsibleAgency,guidelineCompliance,confidentiality,numberOfDatasets,licenseRequirement,statisticalMethodology,sampling,estimation,weighting,disclosureAvoidance,questionnaireDesign,seriesBreaks,nonResponseAdjustment,seasonalAdjustment,isOGD,isAgencyOGD,isHighValue,reasonBeingHighValue,reasonBeingNew
"Tax Year 2002 Private Foundations Study","Forms 990-PF by IRC Section 501(c)(3) private foundations and Section 4947(a)(1) nonexempt charitable trusts for Tax Year 2002","nonprofit, charitable, private foundation, IRS, Statistics of Income, contribution, grant, Form 990-PF",Aug-05,"Department of the Treasury","Office of the Chief Information Officer, Departmental Offices",digital@treasury.gov,TREAS-72,public,"http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4",http://www.irs.gov/uac/SOI-Tax-Stats-Domestic-Private-Foundation-and-Charitable-Trust-Statistics#4,ASCII,,,USA,"Returns filed January 2003 - December 2004",Aug-05,Annual,,"Zip code",,"Section 11. Social Insurance and Human Services","http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4",Array,3.03MB,,,,"Internal Revenue Service","Internal Revenue Service, Department of the Treasury",irs-gov,"Raw Data Catalog",Statistical,"<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4</a>",,"Statistics of Income Division, IRS  <a href=""http://www.irs.gov/taxstats/index.html"">http://www.irs.gov/taxstats/index.html</a>","SOI Tax Stats - Domestic Private Foundation and Charitable Trust Statistics  <a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html</a>",202-622-9653,"Organization ","<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4</a>","IRS information returns (Forms 990-PF)","<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4</a>","<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4</a>","Statistics of Income Division, IRS",Yes,Yes,0,,,,,,,,,,,N,N,N,,
"Tax Year 2003 Private Foundations Study","Forms 990-PF by IRC Section 501(c)(3) private foundations and Section 4947(a)(1) nonexempt charitable trusts for Tax Year 2003","nonprofit, charitable, private foundation, IRS, Statistics of Income, contribution, grant, Form 990-PF",Aug-06,"Department of the Treasury","Office of the Chief Information Officer, Departmental Offices",digital@treasury.gov,TREAS-73,public,"http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4",http://www.irs.gov/uac/SOI-Tax-Stats-Domestic-Private-Foundation-and-Charitable-Trust-Statistics#4,ASCII,,,USA,"Returns filed January 2004 - December 2005",Aug-06,Annual,,"Zip code",,"Section 11. Social Insurance and Human Services","http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4",Array,4.39MB,,,,"Internal Revenue Service","Internal Revenue Service, Department of the Treasury",irs-gov,"Raw Data Catalog",Statistical,"<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4</a>",,"Statistics of Income Division, IRS  <a href=""http://www.irs.gov/taxstats/index.html"">http://www.irs.gov/taxstats/index.html</a>","SOI Tax Stats - Domestic Private Foundation and Charitable Trust Statistics  <a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html</a>",202-622-9653,"Organization ","<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4</a>","IRS information returns (Forms 990-PF)","<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4</a>","<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4</a>","Statistics of Income Division, IRS",Yes,Yes,0,,,,,,,,,,,N,N,N,,
"Tax Year 2004 Private Foundations Study","Forms 990-PF by IRC Section 501(c)(3) private foundations and Section 4947(a)(1) nonexempt charitable trusts for Tax Year 2004","nonprofit, charitable, private foundation, IRS, Statistics of Income, contribution, grant, Form 990-PF",Aug-07,"Department of the Treasury","Office of the Chief Information Officer, Departmental Offices",digital@treasury.gov,TREAS-74,public,"http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4",http://www.irs.gov/uac/SOI-Tax-Stats-Domestic-Private-Foundation-and-Charitable-Trust-Statistics#4,ASCII,,,USA,"Returns filed January 2005 - December 2006",Aug-07,Annual,,"Zip code",,"Section 11. Social Insurance and Human Services","http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4",Array,4.63MB,,,,"Internal Revenue Service","Internal Revenue Service, Department of the Treasury",irs-gov,"Raw Data Catalog",Statistical,"<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4</a>",,"Statistics of Income Division, IRS  <a href=""http://www.irs.gov/taxstats/index.html"">http://www.irs.gov/taxstats/index.html</a>","SOI Tax Stats - Domestic Private Foundation and Charitable Trust Statistics  <a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html</a>",202-622-9653,"Organization ","<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4</a>","IRS information returns (Forms 990-PF)","<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4</a>","<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4</a>","Statistics of Income Division, IRS",Yes,Yes,0,,,,,,,,,,,N,N,N,,
"Tax Year 2005 Private Foundations Study","Forms 990-PF by IRC Section 501(c)(3) private foundations and Section 4947(a)(1) nonexempt charitable trusts for Tax Year 2005 ","nonprofit, charitable, private foundation, IRS, Statistics of Income, contribution, grant, Form 990-PF",Aug-08,"Department of the Treasury","Office of the Chief Information Officer, Departmental Offices",digital@treasury.gov,TREAS-75,public,"http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4",http://www.irs.gov/uac/SOI-Tax-Stats-Domestic-Private-Foundation-and-Charitable-Trust-Statistics#4,ASCII,,,USA,"Returns filed January 2006 - December 2007",Aug-08,Annual,,"Zip code",,"Section 11. Social Insurance and Human Services","http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4",Array,4.98MB,,,,"Internal Revenue Service","Internal Revenue Service, Department of the Treasury",irs-gov,"Raw Data Catalog",Statistical,"<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4</a>",,"Statistics of Income Division, IRS  <a href=""http://www.irs.gov/taxstats/index.html"">http://www.irs.gov/taxstats/index.html</a>","SOI Tax Stats - Domestic Private Foundation and Charitable Trust Statistics  <a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html</a>",202-622-9653,"Organization ","<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4</a>","IRS information returns (Forms 990-PF)","<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4</a>","<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=96996,00.html#4</a>","Statistics of Income Division, IRS",Yes,Yes,0,,,,,,,,,,,N,N,N,,
"Tax Year 1992 SOI Exempt Organization Study","Forms 990 and 990-EZ filed by IRC Section 501(c)(3)-(c)(9) organiztions for Tax Year 1992","nonprofit, charitable, tax-exempt, IRS, Statistics of Income, contribution, grant, Form 990",Aug-95,"Department of the Treasury","Office of the Chief Information Officer, Departmental Offices",digital@treasury.gov,TREAS-76,public,"http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4",http://www.irs.gov/uac/SOI-Tax-Stats-Charities-and-Other-Tax-Exempt-Organizations-Statistics,ASCII,,,Global,"Returns filed January 1993 - December 1994",Aug-95,Annual,,"Zip code",,"Section 11. Social Insurance and Human Services","http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4",Array,10.9MB,,,,"Internal Revenue Service","Internal Revenue Service, Department of the Treasury",irs-gov,"Raw Data Catalog",Statistical,"Statistics of Income Division, IRS  <a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>",,"Statistics of Income Division, IRS  <a href=""http://www.irs.gov/taxstats/index.html"">http://www.irs.gov/taxstats/index.html</a>","SOI Tax Stats - Charities & Other Tax-Exempt Organizations Statistics  <a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>",202-622-9653,Organization,"<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>","IRS information returns (Forms 990 and 990-EZ)","<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>","<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>","Statistics of Income Division, IRS",Yes,Yes,0,,,,,,,,,,,N,N,N,,
"Tax Year 1993 SOI Exempt Organization Study","Forms 990 and 990-EZ filed by IRC Section 501(c)(3)-(c)(9) organiztions for Tax Year 1993","nonprofit, charitable, tax-exempt, IRS, Statistics of Income, contribution, grant, Form 990",Aug-96,"Department of the Treasury","Office of the Chief Information Officer, Departmental Offices",digital@treasury.gov,TREAS-77,public,"http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4",http://www.irs.gov/uac/SOI-Tax-Stats-Charities-and-Other-Tax-Exempt-Organizations-Statistics,ASCII,,,Global,"Returns filed January 1994 - December 1995",Aug-96,Annual,,"Zip code",,"Section 11. Social Insurance and Human Services","http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4",Array,6.2MB,,,,"Internal Revenue Service","Internal Revenue Service, Department of the Treasury",irs-gov,"Raw Data Catalog",Statistical,"Statistics of Income Division, IRS  <a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>",,"Statistics of Income Division, IRS  <a href=""http://www.irs.gov/taxstats/index.html"">http://www.irs.gov/taxstats/index.html</a>","SOI Tax Stats - Charities & Other Tax-Exempt Organizations Statistics  <a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>",202-622-9653,Organization,"<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>","IRS information returns (Forms 990 and 990-EZ)","<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>","<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>","Statistics of Income Division, IRS",Yes,Yes,0,,,,,,,,,,,N,N,N,,
"Tax Year 1994 SOI Exempt Organization Study","Forms 990 and 990-EZ filed by IRC Section 501(c)(3)-(c)(9) organiztions for Tax Year 1994","nonprofit, charitable, tax-exempt, IRS, Statistics of Income, contribution, grant, Form 990",Aug-97,"Department of the Treasury","Office of the Chief Information Officer, Departmental Offices",digital@treasury.gov,TREAS-78,public,"http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4",http://www.irs.gov/uac/SOI-Tax-Stats-Charities-and-Other-Tax-Exempt-Organizations-Statistics,ASCII,,,Global,"Returns filed January 1995 - December 1996",Aug-97,Annual,,"Zip code",,"Section 11. Social Insurance and Human Services","http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4",Array,8.31MB,,,,"Internal Revenue Service","Internal Revenue Service, Department of the Treasury",irs-gov,"Raw Data Catalog",Statistical,"Statistics of Income Division, IRS  <a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>",,"Statistics of Income Division, IRS  <a href=""http://www.irs.gov/taxstats/index.html"">http://www.irs.gov/taxstats/index.html</a>","SOI Tax Stats - Charities & Other Tax-Exempt Organizations Statistics  <a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>",202-622-9653,Organization,"<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>","IRS information returns (Forms 990 and 990-EZ)","<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>","<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>","Statistics of Income Division, IRS",Yes,Yes,0,,,,,,,,,,,N,N,N,,
"Tax Year 1995 SOI Exempt Organization Study","Forms 990 and 990-EZ filed by IRC Section 501(c)(3)-(c)(9) organiztions for Tax Year 1995","nonprofit, charitable, tax-exempt, IRS, Statistics of Income, contribution, grant, Form 990",Aug-98,"Department of the Treasury","Office of the Chief Information Officer, Departmental Offices",digital@treasury.gov,TREAS-79,public,"http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4",http://www.irs.gov/uac/SOI-Tax-Stats-Charities-and-Other-Tax-Exempt-Organizations-Statistics,ASCII,,,Global,"Returns filed January 1996 - December 1997",Aug-98,Annual,,"Zip code",,"Section 11. Social Insurance and Human Services","http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4",Array,8.81MB,,,,"Internal Revenue Service","Internal Revenue Service, Department of the Treasury",irs-gov,"Raw Data Catalog",Statistical,"Statistics of Income Division, IRS  <a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>",,"Statistics of Income Division, IRS  <a href=""http://www.irs.gov/taxstats/index.html"">http://www.irs.gov/taxstats/index.html</a>","SOI Tax Stats - Charities & Other Tax-Exempt Organizations Statistics  <a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>",202-622-9653,Organization,"<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>","IRS information returns (Forms 990 and 990-EZ)","<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>","<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>","Statistics of Income Division, IRS",Yes,Yes,0,,,,,,,,,,,N,N,N,,
"Tax Year 1996 SOI Exempt Organization Study","Forms 990 and 990-EZ filed by IRC Section 501(c)(3)-(c)(9) organiztions for Tax Year 1996","nonprofit, charitable, tax-exempt, IRS, Statistics of Income, contribution, grant, Form 990",Aug-99,"Department of the Treasury","Office of the Chief Information Officer, Departmental Offices",digital@treasury.gov,TREAS-80,public,"http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4",http://www.irs.gov/uac/SOI-Tax-Stats-Charities-and-Other-Tax-Exempt-Organizations-Statistics,ASCII,,,Global,"Returns filed January 1997 - December 1998",Aug-99,Annual,,"Zip code",,"Section 11. Social Insurance and Human Services","http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4",Array,6.8MB,,,,"Internal Revenue Service","Internal Revenue Service, Department of the Treasury",irs-gov,"Raw Data Catalog",Statistical,"Statistics of Income Division, IRS  <a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>",,"Statistics of Income Division, IRS  <a href=""http://www.irs.gov/taxstats/index.html"">http://www.irs.gov/taxstats/index.html</a>","SOI Tax Stats - Charities & Other Tax-Exempt Organizations Statistics  <a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>",202-622-9653,Organization,"<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>","IRS information returns (Forms 990 and 990-EZ)","<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>","<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>","Statistics of Income Division, IRS",Yes,Yes,0,,,,,,,,,,,N,N,N,,
"Tax Year 1997 SOI Exempt Organization Study","Forms 990 and 990-EZ filed by IRC Section 501(c)(3)-(c)(9) organiztions for Tax Year 1997","nonprofit, charitable, tax-exempt, IRS, Statistics of Income, contribution, grant, Form 990",Aug-00,"Department of the Treasury","Office of the Chief Information Officer, Departmental Offices",digital@treasury.gov,TREAS-81,public,"http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4",http://www.irs.gov/uac/SOI-Tax-Stats-Charities-and-Other-Tax-Exempt-Organizations-Statistics,ASCII,,,Global,"Returns filed January 1998 - December 1999",Aug-00,Annual,,"Zip code",,"Section 11. Social Insurance and Human Services","http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4",Array,11.0MB,,,,"Internal Revenue Service","Internal Revenue Service, Department of the Treasury",irs-gov,"Raw Data Catalog",Statistical,"Statistics of Income Division, IRS  <a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>",,"Statistics of Income Division, IRS  <a href=""http://www.irs.gov/taxstats/index.html"">http://www.irs.gov/taxstats/index.html</a>","SOI Tax Stats - Charities & Other Tax-Exempt Organizations Statistics  <a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>",202-622-9653,Organization,"<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>","IRS information returns (Forms 990 and 990-EZ)","<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>","<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>","Statistics of Income Division, IRS",Yes,Yes,0,,,,,,,,,,,N,N,N,,
"Tax Year 1998 SOI Exempt Organization Study","Forms 990 and 990-EZ filed by IRC Section 501(c)(3)-(c)(9) organiztions for Tax Year 1998","nonprofit, charitable, tax-exempt, IRS, Statistics of Income, contribution, grant, Form 990",Aug-01,"Department of the Treasury","Office of the Chief Information Officer, Departmental Offices",digital@treasury.gov,TREAS-82,public,"http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4",http://www.irs.gov/uac/SOI-Tax-Stats-Charities-and-Other-Tax-Exempt-Organizations-Statistics,ASCII,,,Global,"Returns filed January 1999 - December 2000",Aug-01,Annual,,"Zip code",,"Section 11. Social Insurance and Human Services","http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4",Array,11.5MB,,,,"Internal Revenue Service","Internal Revenue Service, Department of the Treasury",irs-gov,"Raw Data Catalog",Statistical,"Statistics of Income Division, IRS  <a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>",,"Statistics of Income Division, IRS  <a href=""http://www.irs.gov/taxstats/index.html"">http://www.irs.gov/taxstats/index.html</a>","SOI Tax Stats - Charities & Other Tax-Exempt Organizations Statistics  <a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>",202-622-9653,Organization,"<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>","IRS information returns (Forms 990 and 990-EZ)","<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>","<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>","Statistics of Income Division, IRS",Yes,Yes,0,,,,,,,,,,,N,N,N,,
"Tax Year 1999 SOI Exempt Organization Study","Forms 990 and 990-EZ filed by IRC Section 501(c)(3)-(c)(9) organiztions for Tax Year 1999","nonprofit, charitable, tax-exempt, IRS, Statistics of Income, contribution, grant, Form 990",Aug-02,"Department of the Treasury","Office of the Chief Information Officer, Departmental Offices",digital@treasury.gov,TREAS-83,public,"http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4",http://www.irs.gov/uac/SOI-Tax-Stats-Charities-and-Other-Tax-Exempt-Organizations-Statistics,ASCII,,,Global,"Returns filed January 2000 - December 2001",Aug-02,Annual,,"Zip code",,"Section 11. Social Insurance and Human Services","http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4",Array,11.7MB,,,,"Internal Revenue Service","Internal Revenue Service, Department of the Treasury",irs-gov,"Raw Data Catalog",Statistical,"Statistics of Income Division, IRS  <a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>",,"Statistics of Income Division, IRS  <a href=""http://www.irs.gov/taxstats/index.html"">http://www.irs.gov/taxstats/index.html</a>","SOI Tax Stats - Charities & Other Tax-Exempt Organizations Statistics  <a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>",202-622-9653,Organization,"<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>","IRS information returns (Forms 990 and 990-EZ)","<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>","<a href=""http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4"">http://www.irs.gov/taxstats/charitablestats/article/0,,id=97176,00.html#4</a>","Statistics of Income Division, IRS",Yes,Yes,0,,,,,,,,,,,N,N,N,,
