title,description,keyword,modified,publisher,person,mbox,identifier,accessLevel,dataDictionary,accessURL,format,webService,license,spatial,temporal,issued,accrualPeriodicity,language,granularity,dataQuality,theme,references,distribution,size,landingPage,feed,systemOfRecords,subagency,organizationName,organizationId,category,categoryDesignation,bibliographicCitation,comments,agencyProgramURL,agencyDataSeriesURL,phone,analysisUnit,additionalMetadata,collectionMode,collectionInstrument,dictionaryList,QualityResponsibleAgency,guidelineCompliance,confidentiality,numberOfDatasets,licenseRequirement,statisticalMethodology,sampling,estimation,weighting,disclosureAvoidance,questionnaireDesign,seriesBreaks,nonResponseAdjustment,seasonalAdjustment,isOGD,isAgencyOGD,isHighValue,reasonBeingHighValue,reasonBeingNew
"Federal Acquisition Service Instructional Letter 2009 ","The GSA Federal Acquisition Service Instructional Letters (ILs) - guidance issued to internal FAS acquisition personnel that generally requires action as a result of a regulatory or programmatic change, e.g. inserting a new clause into solicitations and contracts. 
All ILs are current only as of the date posted and are subject to amendment, update, and supersession without further notice being posted on this site. Changes and revisions to regulatory or statutory guidance subsequent to the effective date of this IL may affect its relevancy and accurateness. The IL is provided for informational purposes only.","Industrial Funding Fee, Instructional Letters, FAS, Interactive",05-17-2012,"General Services Administration","Dave Welch",dave.welch@gsa.gov,GSA-6367,public,https://www.asap.gsa.gov/datagov/fas-il/IL_01_data_dictionary.html,https://explore.data.gov/dataset/2009-Instructional-Letters/pj69-ay3t,PDF,," ",National,Annual,01-01-2010,"Annual/as needed",,,,"Section 9. Federal Government Finances and Employment",https://www.asap.gsa.gov/datagov/fas-il/IL_01_data_dictionary.html,Array,0.1,,,,"Federal Acquisition Service","Federal Acquisition Service, General Services Administration",fas-gsa-gov,"Tool Catalog",Administrative,https://www.asap.gsa.gov/datagov/fas-il/IL_01_data_dictionary.html,,https://www.asap.gsa.gov/datagov/fas-il/IL_01_data_dictionary.html,https://explore.data.gov/d/pj69-ay3t,703-605-2604,Guidance,,"Multiple collection modes",,https://www.asap.gsa.gov/datagov/fas-il/IL_01_data_dictionary.html,"General Services Administration",Yes,Yes,1,,,,,,,,,,,Y,Y,Y," "," These are posted to provide easy access to FAS Instructional Letters"
"Federal Acquisition Service Instructional Letter 2010 ","The GSA Federal Acquisition Service Instructional Letters (ILs) - guidance issued to internal FAS acquisition personnel that generally requires action as a result of a regulatory or programmatic change, e.g. inserting a new clause into solicitations and contracts. 
All ILs are current only as of the date posted and are subject to amendment, update, and supersession without further notice being posted on this site. Changes and revisions to regulatory or statutory guidance subsequent to the effective date of this IL may affect its relevancy and accurateness. The IL is provided for informational purposes only.","Industrial Funding Fee, Instructional Letters, FAS, Interactive",05-17-2012,"General Services Administration","Dave Welch",dave.welch@gsa.gov,GSA-6368,public,https://www.asap.gsa.gov/datagov/fas-il/IL_01_data_dictionary.html,https://explore.data.gov/dataset/2010-Instructional-Letters/in27-bzp2,PDF,," ","United States","10-01-2009 to 9-30-2010",01-01-2011,"Annual/as needed",,,,"Section 9. Federal Government Finances and Employment",https://www.asap.gsa.gov/datagov/fas-il/IL_01_data_dictionary.html,Array,0.1,,,,"Federal Acquisition Service","Federal Acquisition Service, General Services Administration",fas-gsa-gov,"Tool Catalog",Administrative,https://www.asap.gsa.gov/datagov/fas-il/IL_01_data_dictionary.html,,https://www.asap.gsa.gov/datagov/fas-il/IL_01_data_dictionary.html,https://explore.data.gov/dataset/2010-Instructional-Letters/sdt7-x796,703-605-2604,Guidance,,"Multiple collection modes",,https://www.asap.gsa.gov/datagov/fas-il/IL_01_data_dictionary.html,"General Services Administration",Yes,Yes,1,,,,,,,,,,,Y,Y,Y," "," These are posted to provide easy access to FAS Instructional Letters"
"Federal Acquisition Service Instructional Letter 2011 ","The GSA Federal Acquisition Service Instructional Letters (ILs) - guidance issued to internal FAS acquisition personnel that generally requires action as a result of a regulatory or programmatic change, e.g. inserting a new clause into solicitations and contracts. 
All ILs are current only as of the date posted and are subject to amendment, update, and supersession without further notice being posted on this site. Changes and revisions to regulatory or statutory guidance subsequent to the effective date of this IL may affect its relevancy and accurateness. The IL is provided for informational purposes only.","Industrial Funding Fee, Instructional Letters, FAS, Interactive",05-17-2012,"General Services Administration","Dave Welch",dave.welch@gsa.gov,GSA-6369,public,https://www.asap.gsa.gov/datagov/fas-il/IL_01_data_dictionary.html,https://explore.data.gov/dataset/2011-Instructional-Letters/gxu5-zmjz,PDF,," ",National,Annual,01-01-2012,"Annual/as needed",,,,"Section 9. Federal Government Finances and Employment",https://www.asap.gsa.gov/datagov/fas-il/IL_01_data_dictionary.html,Array,0.1,,,,"Federal Acquisition Service","Federal Acquisition Service, General Services Administration",fas-gsa-gov,"Tool Catalog",Administrative,https://www.asap.gsa.gov/datagov/fas-il/IL_01_data_dictionary.html,,https://www.asap.gsa.gov/datagov/fas-il/IL_01_data_dictionary.html,https://explore.data.gov/d/gxu5-zmjz,703-605-2604,Guidance,,"Multiple collection modes",,https://www.asap.gsa.gov/datagov/fas-il/IL_01_data_dictionary.html,"General Services Administration",Yes,Yes,1,,,,,,,,,,,Y,Y,Y," "," These are posted to provide easy access to FAS Instructional Letters"
NetworxBusinessVolume_FY2011_4THQtr,"The dataset represents the Networx Universal and Enterprise business volume by contractor, agency, contract vehicle and month for the centralized billing account. This represents the business volume of each government agency that has ordered telecommunications services from the Networx contract.","Networx, telecommunications.",05-17-2012,"General Services Administration","Dave Welch",dave.welch@gsa.gov,GSA-6370,public,http://www.gsa.gov/networx,https://www.asap.gsa.gov/datagov/networx/TotRevFY11_4thQtr.xlsx,XLSX,," ","United States",Quarterly,01-01-2012,Quarterly,,,,"Section 24. Information and Communications",http://www.gsa.gov/networx,Array,.1,,,,"Federal Acquisition Service","Federal Acquisition Service, General Services Administration",fas-gsa-gov,"Raw Data Catalog",Administrative,http://www.gsa.gov/networx,,http://www.gsa.gov/networx,http://www.gsa.gov/networx,703-605-2604,$US,http://www.gsa.gov/networx,"Multiple collection modes",,http://www.gsa.gov/networx,"General Services Administration",Yes,Yes,1,,,,,,,,,,,Y,Y,Y," "," Updates activity volume in dollars."
"Federal Acquisition Service Instructional Letter 2012 ","The GSA Federal Acquisition Service Instructional Letters (ILs) - guidance issued to internal FAS acquisition personnel that generally requires action as a result of a regulatory or programmatic change, e.g. inserting a new clause into solicitations and contracts. 
All ILs are current only as of the date posted and are subject to amendment, update, and supersession without further notice being posted on this site. Changes and revisions to regulatory or statutory guidance subsequent to the effective date of this IL may affect its relevancy and accurateness. The IL is provided for informational purposes only.","Industrial Funding Fee, Instructional Letters, FAS, Interactive",05-24-2012,"General Services Administration","Dave Welch",dave.welch@gsa.gov,GSA-6374,public,https://www.asap.gsa.gov/datagov/fas-il/IL_01_data_dictionary.html,https://explore.data.gov/d/qpxs-gtjv,XLS,," ","United States",Annual,10-01-2011,"Annual/as needed",,,,"Section 9. Federal Government Finances and Employment",https://www.asap.gsa.gov/datagov/fas-il/IL_01_data_dictionary.html,Array,.1,,,,"Federal Acquisition Service","Federal Acquisition Service, General Services Administration",fas-gsa-gov,"Tool Catalog",Administrative,https://www.asap.gsa.gov/datagov/fas-il/IL_01_data_dictionary.html,,https://www.asap.gsa.gov/datagov/fas-il/IL_01_data_dictionary.html,https://explore.data.gov/d/qpxs-gtjv,703-605-2604,Guidance,,"Multiple collection modes",,https://www.asap.gsa.gov/datagov/fas-il/IL_01_data_dictionary.html,"General Services Administration",Yes,Yes,1,,,,,,,,,,,Y,Y,Y," "," These are posted to provide easy access to FAS Instructional Letters"
NetworxBusinessVolume_FY2012_1stQtr,"The dataset represents the Networx Universal and Enterprise business volume by contractor, agency, contract vehicle and month for the centralized billing account. This represents the business volume of each government agency that has ordered telecommunications services from the Networx contract.","Networx, telecommunications.",05-25-12,"General Services Administration","Dave Welch",dave.welch@gsa.gov,GSA-6376,public,http://www.gsa.gov/networx,https://www.asap.gsa.gov/datagov/networx/TotRevFY12_1stQtr.xlsx,XLSX,," ","United States",Quarterly,01-01-2012,Quarterly,,,,"Section 24. Information and Communications",http://www.gsa.gov/networx,Array,.1,,,,"Federal Acquisition Service","Federal Acquisition Service, General Services Administration",fas-gsa-gov,"Raw Data Catalog",Administrative,http://www.gsa.gov/networx,,http://www.gsa.gov/networx,http://www.gsa.gov/networx,703-605-2604,$US,http://www.gsa.gov/networx,"Multiple collection modes",,http://www.gsa.gov/networx,"General Services Administration",Yes,Yes,1,,,,,,,,,,,Y,Y,Y," "," Updates activity volume in dollars."
"Federal Mail Expenditures","Federal Mail Expenditures","Federal Mail, Federal Mail Expenditures, Federal Mail Management, Federal Mail Policy, Federal Mail Pieces, ",04/01/12,"General Services Administration","Derrick Miliner",derrick.miliner@gsa.gov,GSA-6386,public,www.gsa.gov/mailpolicy,http://www.gsa.gov/dg/FY_2011_All_DataGov_Files-v2.xlsx,XLS,,https://gsa.inl.gov/smart/,"28 Federal Agencies that spend a million dollars or more on mail ","Fiscal year October 1, 2010, September 30, 2011",01/01/11,Annual,,"Washington DC",,Other,www.gsa.gov/mailpolicy,Array,.022,,,,"Office of Governmentwide Policy","Office of Governmentwide Policy, General Services Administration",ogp-gsa-gov,"Raw Data Catalog",Administrative,"https://gsa.inl.gov/smart/",,www.gsa.gov/mailpolicy,www.gsa.gov,"(202) 273 3564","Federal Agency Mail Expenditures",,"Simplified Mail Accountability Reporting Tool (SMART)",https://gsa.inl.gov/smart/,www.gsa.gov/mailpolicy,GSA,Yes,"Not Relevant",4,Y,,,,,,,,,,N,N,N,,
"Networx BusinessVolume_FY2012_2ndQtr","The dataset represents the Networx Universal and Enterprise business volume by contractor, agency, contract vehicle and month for the centralized billing account. This represents the business volume of each government agency that has ordered telecommunications services from the Networx contract.","Networx, telecommunications.",07/17/2012,"General Services Administration","Dave Welch",dave.welch@gsa.gov,GSA-7421,public,http://www.gsa.gov/networx,https://www.asap.gsa.gov/datagov/networx/TotRevFY12_2ndQtr.xlsx,XLS,," ",National,"The reports are generated as monthly reports for Government Fiscal Year, (which represent October YYYY thru September YYYY).",07/17/2012,Monthly,,,,"Section 24. Information and Communications",http://www.gsa.gov/networx,Array,.5,,,,"Federal Acquisition Service","Federal Acquisition Service, General Services Administration",fas-gsa-gov,"Raw Data Catalog",Administrative,http://www.gsa.gov/networx,"Is there a CSV attached? I didn't find the actual 2d qtr document",http://www.gsa.gov/networx,http://www.gsa.gov/networx,703-605-2604,$US,http://www.gsa.gov/networx,"Multiple collection modes",,http://www.gsa.gov/networx,"General Services Administration",Yes,Yes,1,,,,,,,,,,,Y,Y,Y," "," Updates activity volume in dollars."
"Federal Executive Agencies Domain List","List of Internet domains registered and maintained by Federal Executive Agencies.","Domains, federal, agency, internet, executive branch, websites",9/11/2012,"General Services Administration","Lee Ellis",lee.ellis@gsa.gov,GSA-9601,public,,https://explore.data.gov/Federal-Government-Finances-and-Employment/Federal-Executive-Agency-Internet-Domains-as-of-9-/ku4m-7ynp,xls,,,"US Government","Current from the date on report",9/11/2012,"updated monthly, often sooner",,,,"Section 9. Federal Government Finances and Employment",http://www.dotgov.gov,Array,1,,,,"Office of Governmentwide Policy","Office of Governmentwide Policy, General Services Administration",ogp-gsa-gov,"Raw Data Catalog",Administrative,"Produced by the Gov Domain Office",,http://www.data.gov,http://www.data.gov,202-501-0282,"Internet Domains",n/a,"gov domain registry","baseline defined by OMB on June 13, 2011.",,GSA,Yes,Yes,1,N,,,,,,,,,,N,N,N,,
"Networx BusinessVolume_FY2012_3rdQtr","The dataset represents the Networx Universal and Enterprise business volume by contractor, agency, contract vehicle and month for the centralized billing account. This represents the business volume of each government agency that has ordered telecommunications services from the Networx contract.","Networx, telecommunications.",9/14/2012,"General Services Administration","Dave Welch",dave.welch@gsa.gov,GSA-9611,public,http://www.gsa.gov/networx,https://www.asap.gsa.gov/datagov/networx/TotRevFY12_3rdQtr.xlsx,XLS,," ",National,"The reports are generated as monthly reports for Government Fiscal Year, (which represent October YYYY thru September YYYY).",9/14/2012,Monthly,,,,"Section 24. Information and Communications",http://www.gsa.gov/networx,Array,.5,,,,"Federal Acquisition Service","Federal Acquisition Service, General Services Administration",fas-gsa-gov,"Raw Data Catalog",Administrative,http://www.gsa.gov/networx,,http://www.gsa.gov/networx,http://www.gsa.gov/networx,703-605-2604,$US,http://www.gsa.gov/networx,"Multiple collection modes",,http://www.gsa.gov/networx,"General Services Administration",Yes,Yes,1,,,,,,,,,,,Y,Y,Y," "," Updates activity volume in dollars."
"Combined Federal Campaign, CFC, 2009","Information on donor contributions through the 2010 Combined Federal Campaign by local campaign. Data includes information on the number of donors, campaign costs, payroll deduction contributions, and recipient organizations.","Combined Federal Campaign, CFC","19 Nov 2012","General Services Administration","Li Li",Li.Li@opm.gov,GSA-11721,public,http://www1.opm.gov/data/Files/261/3723f6e7-206e-41a1-92e6-dee93d8c14b2.pdf,http://www1.opm.gov/data/Files/202/4ab22e45-4f2a-462a-9507-a72b5b0b61d8.csv,CSV,,,"Domestic and overseas","2009 Combined Federal Campaign period","19 Nov 2012",Annual,,N/A,,"Section 1. Population",http://www.opm.gov/data/index.asp,Array,.08507,,,,,"General Services Administration",gsa-gov,"Raw Data Catalog",Administrative,http://www1.opm.gov/data/Index.aspx?tag=CFC,,http://www1.opm.gov/data/Index.aspx?tag=CFC,http://www.opm.gov/data/Files/261/38e5dfad-2417-4a5b-bf6d-cf9dd5328c10.csv," 202-606-1238",Contributions,None,Online/Internet,http://www.opm.gov/data/index.asp,http://www1.opm.gov/data/Files/261/3723f6e7-206e-41a1-92e6-dee93d8c14b2.pdf,OPM,Yes,Yes,1,N,,,,,,,,,,N,N,N,,
"Combined Federal Campaign, CFC, 2010","Information on donor contributions through the 2010 Combined Federal Campaign by local campaign. Data includes information on the number of donors, campaign costs, payroll deduction contributions, and recipient organizations.","Combined Federal Campaign, CFC","19 Nov 2012","General Services Administration","Li Li",Li.Li@opm.gov,GSA-11731,public,http://www1.opm.gov/data/Files/261/3723f6e7-206e-41a1-92e6-dee93d8c14b2.pdf,http://www1.opm.gov/data/Files/203/bfaaab32-bf6f-46da-9a69-b0a1b743f3d4.csv,csv/txt,,,"Domestic and overseas","2010 Combined Federal Campaign period","19 Nov 2012",Annual,,N/A,,"Section 1. Population",http://www.opm.gov/data/index.asp,Array,0.08018,,,,,"General Services Administration",gsa-gov,"Raw Data Catalog",Administrative,http://www1.opm.gov/data/Index.aspx?tag=CFC,,http://www1.opm.gov/data/Index.aspx?tag=CFC,http://www.opm.gov/data/Files/261/38e5dfad-2417-4a5b-bf6d-cf9dd5328c10.csv," 202-606-1238",Contributions,None,Online/Internet,http://www.opm.gov/data/index.asp,http://www1.opm.gov/data/Files/261/3723f6e7-206e-41a1-92e6-dee93d8c14b2.pdf,OPM,Yes,Yes,1,N,,,,,,,,,,N,N,N,,
"Networx BusinessVolume_FY2012_4thQtr","The dataset represents the Networx Universal and Enterprise business volume by contractor, agency, contract vehicle and month for the centralized billing account. This represents the business volume of each government agency that has ordered telecommunications services from the Networx contract.","Networx, telecommunications.",12/15/2012,"General Services Administration","Dave Welch",dave.welch@gsa.gov,GSA-25061,public,http://www.gsa.gov/networx,https://www.asap.gsa.gov/datagov/TotRevFY12_4thQtr.xlsx,XLS,," ",National,"The reports are generated as monthly reports for Government Fiscal Year, (which represent October YYYY thru September YYYY). This data collection is for the 4th Quarter.",12/15/2012,Monthly,,,,"Section 24. Information and Communications",http://www.gsa.gov/networx,Array,.5,,,,"Federal Acquisition Service","Federal Acquisition Service, General Services Administration",fas-gsa-gov,"Raw Data Catalog",Administrative,http://www.gsa.gov/networx,"Hi --Dave Welch is working on getting this repaired, and in the meantime, we'd like to send it back to you.Best,Sally Ruth BourriePhase One Consulting GroupData.gov Communications503-730-7738 (CELL)202-208-0511 (DESK)",http://www.gsa.gov/networx,http://www.gsa.gov/networx,703-605-2604,$US,http://www.gsa.gov/networx,"Multiple collection modes",,http://www.gsa.gov/networx,"General Services Administration",Yes,Yes,1,,,,,,,,,,,Y,Y,Y," "," Updates activity volume in dollars."
NetworxBusinessVolume_FY2013_1stQtr,"The dataset represents the Networx Universal and Enterprise business volume by contractor, agency, contract vehicle and month for the centralized billing account. This represents the business volume of each government agency that has ordered telecommunications services from the Networx contract.","Networx, telecommunications.",03-15-2013,"General Services Administration","Dave Welch",dave.welch@gsa.gov,GSA-25071,public,http://www.gsa.gov/networx,http://www.asap.gsa.gov/datagov/TotRevFY13_1stQtr.xlsx,XLSX,," ","United States",Quarterly,03-15-2013,Quarterly,,,,"Section 24. Information and Communications",http://www.gsa.gov/networx,Array,.1,,,,"Federal Acquisition Service","Federal Acquisition Service, General Services Administration",fas-gsa-gov,"Raw Data Catalog",Administrative,http://www.gsa.gov/networx,,http://www.gsa.gov/networx,http://www.gsa.gov/networx,703-605-2604,$US,http://www.gsa.gov/networx,"Multiple collection modes",,http://www.gsa.gov/networx,"General Services Administration",Yes,Yes,1,,,,,,,,,,,Y,Y,Y," "," Updates activity volume in dollars."
"Real Estate Across the United States (REXUS) Inventory (Building)","Real Estate Across the United States (REXUS) is the primary tool used by PBS to track and manage the government's real property assets and to store inventory data, building data, customer data, and lease information. STAR manages aspects of real property space management, including identification of all building space and daily management of 22,000 assignments for all property to its client Federal agencies.  This data set contains PBS building inventory that consists of both owned and leased buildings with active and excess status. ","GSA, building, owned, property, real estate, real property",03/01/2013,"General Services Administration","Dong Zhang",dong.zhang@gsa.gov,GSA-25251,public,http://www.gsa.gov/dg/Data_Dictionary_Building.docx,http://www.gsa.gov/dg/data_gov_bldg_star.csv,CSV,," ",US,Monthly,07/01/2011,Monthly,,,,"Section 20. Construction and Housing",N/A,Array,2,,,,"Public Buildings Service","Public Buildings Service, General Services Administration",pbs-gsa-gov,"Raw Data Catalog",Administrative,N/A,,N/A,N/A,202-501-9140,"Real property asset management",,person/computer,,http://www.gsa.gov/dg/Data_Dictionary_Building.docx,"General Services Administration",Yes,Yes,1,,,,,,,,,,," "," "," "," "," "
"Real Estate Across the United States (REXUS) (Lease)","Real Estate Across the United States (REXUS) is the primary tool used by PBS to track and manage the government's real property assets and to store inventory data, building data, customer data, and lease information. STAR manages aspects of real property space management, including identification of all building space and daily management of 22,000 assignments for all property to its client Federal agencies.  This data set contains PBS building inventory that consists of both owned and leased buildings with active and excess status. ","GSA, building, owned, property, real estate, real property",03/01/2013,"General Services Administration","Dong Zhang",dong.zhang@gsa.gov,GSA-25261,public,http://www.gsa.gov/dg/Data_Dictionary_Building.docx,http://www.gsa.gov/dg/REXUS/data_gov_lse_rexus.csv,CVS,," ",US,"07/01/2011 to Present",07/15/2011,Monthly,,,,"Section 20. Construction and Housing",N/A,Array,2,,,,"Public Buildings Service","Public Buildings Service, General Services Administration",pbs-gsa-gov,"Raw Data Catalog",Administrative,N/A,,N/A,"http://www.gsa.gov/dg/REXUS/data_gov_lse_rexus.csv  ",202-501-9140,"Real property asset management",,person/computer,,http://www.gsa.gov/dg/Data_Dictionary_Building.docx,"General Services Administration",Yes,Yes,1,,,,,,,,,,,Y,Y,Y,"Improves public knowledge of the agency and its operations"," "
"Jobs API","This Jobs API returns job openings across the federal government and includes all current openings posted on USAJobs.gov that are open to the public and located in the United States. It also includes some state and local government jobs.","job openings, job listings, position opening",05/01/13,"General Services Administration","Ammie Farraj Feijoo",ammie.farrajfeijoo@gsa.gov,GSA-30251,public,,http://usasearch.howto.gov/developer/jobs.html,Website,,,U.S.,"Today until job closing",03/01/13,daily,,U.S.,,"Section 9. Federal Government Finances and Employment",http://usasearch.howto.gov/developer/jobs.html,Array,n/a,,,,,"General Services Administration",gsa-gov,"Tool Catalog",Other,http://usasearch.howto.gov/developer/jobs.html,,http://usasearch.howto.gov/,http://usasearch.howto.gov/developer/jobs.html,202-219-1437,item,,,,,"General Services Administration",,"Not Relevant",0,N,,,,,,,,,,N,N,N,,
"Recalls API","This Recalls API allows you to tap into a list of (1) drug and food safety recalls from the Food and Drug Administration, Food Safety and Inspection Service, and FoodSafety.gov; (2) car safety recalls from the National Highway Traffic Safety Administration; and (3) product safety recalls from the Consumer Product Safety Commission.","NHTSA, FDA, USDA, CPSC",05/01/13,"General Services Administration","Ammie Farraj Feijoo",ammie.farrajfeijoo@gsa.gov,GSA-30261,public,http://usasearch.howto.gov/developer/recalls.html,http://usasearch.howto.gov/developer/recalls.html,API,,,U.S.,"1973 to present",03/01/11,Hourly,,U.S.,,Other,http://usasearch.howto.gov/developer/recalls.html,Array,N/A,,,,,"General Services Administration",gsa-gov,"Tool Catalog",Administrative,http://usasearch.howto.gov/developer/recalls.html,,http://usasearch.howto.gov/,http://usasearch.howto.gov/developer/recalls.html,202-219-1437,iteI,,,http://usasearch.howto.gov/developer/recalls.html,http://usasearch.howto.gov/developer/recalls.html,GSA,Yes,"Not Relevant",0,N,,,,,,,,,,N,N,N,,
"Networx BusinessVolume_FY2013_2ndQtr","The dataset represents the Networx Universal and Enterprise business volume by contractor, agency, contract vehicle and month for the centralized billing account. This represents the business volume of each government agency that has ordered telecommunications services from the Networx contract.","Networx, telecommunications.",05/30/2013,"General Services Administration","Dave Welch",dave.welch@gsa.gov,GSA-30771,public,http://www.gsa.gov/networx,https://www.asap.gsa.gov/datagov/TotRevFY13_2ndQtr.xlsx,XLSX,," ",National,"The reports are generated as monthly reports for Government Fiscal Year, (which represent October YYYY thru September YYYY). This data collection is for the 2nd Quarter.",05/30/2013,Monthly,,,,"Section 24. Information and Communications",http://www.gsa.gov/networx,Array,.5,,,,"Federal Acquisition Service","Federal Acquisition Service, General Services Administration",fas-gsa-gov,"Raw Data Catalog",Administrative,http://www.gsa.gov/networx,,http://www.gsa.gov/networx,http://www.gsa.gov/networx,703-605-2604,$US,http://www.gsa.gov/networx,"Multiple collection modes",,http://www.gsa.gov/networx,"General Services Administration",Yes,Yes,1,,,,,,,,,,,Y,Y,Y," "," Updates activity volume in dollars."
"Federal Executive Agency Internet Domains","List of Federal Executive Agency Internet Domains","dot, gov, executive, agency, federal, domain, Interactive",05/14/2013,"General Services Administration","Lee Ellis",lee.ellis@gsa.gov,GSA-31471,public,http://www.gsa.gov/portal/content/122707,https://explore.data.gov/Federal-Government-Finances-and-Employment/Federal-Executive-Agency-Internet-Domains-as-of-05/ku4m-7ynp,CSV/TXT,,,,"2012 to present",09/03/2012,Monthly,,,,"Section 1. Population",http://www.gsa.gov/portal/content/122707,Array,0,,,,"Office of Governmentwide Policy","Office of Governmentwide Policy, General Services Administration",ogp-gsa-gov,"Raw Data Catalog",Administrative,https://explore.data.gov/Federal-Government-Finances-and-Employment/Federal-Executive-Agency-Internet-Domains-as-of-05/ku4m-7ynp,,http://www.gsa.gov/portal/content/122707,https://explore.data.gov/Federal-Government-Finances-and-Employment/Federal-Executive-Agency-Internet-Domains-as-of-05/ku4m-7ynp,202-501-0282,,,"paper, computer",https://explore.data.gov/Federal-Government-Finances-and-Employment/Federal-Executive-Agency-Internet-Domains-as-of-05/ku4m-7ynp,http://www.gsa.gov/portal/content/122707,GSA,Yes,Yes,1,N,,,,,,,,,,N,N,Y,"Furthers the core mission of the agency",
"Lobbying Disclosure Reports","Congressional lobbying registrations (LD-1) and reports (LD-2) filed by lobbying firms and organizations based on Senate filings. Based on U.S. Senate data, loaded to Data.gov by GSA to support functionality of ethics.data.gov","lobbying, lobbyist, senate, congress, house, disclosure, issue, Interactive",03/08/2012,"General Services Administration","Hyon Kim",hyon.kim@gsa.gov,GSA-31481,public,http://www.senate.gov/legislative/Public_Disclosure/LDA_reports.htm,https://explore.data.gov/Federal-Government-Finances-and-Employment/Lobbying-Disclosure-Reports/aqdm-v85k,CSV/TXT,,,"United States","2008 to 2012",03/08/2012,Quarterly,,,,"Section 1. Population",http://www.senate.gov/legislative/Public_Disclosure/LDA_reports.htm,Array,0,,,,"Office of Citizen Services and Innovative Technologies","Office of Citizen Services and Innovative Technologies, General Services Administration",ocsit-gsa-gov,"Raw Data Catalog",Administrative,https://explore.data.gov/Federal-Government-Finances-and-Employment/Lobbying-Disclosure-Reports/aqdm-v85k,,http://www.senate.gov/legislative/Public_Disclosure/LDA_reports.htm,https://explore.data.gov/Federal-Government-Finances-and-Employment/Lobbying-Disclosure-Reports/aqdm-v85k,202-694-8148,"individual, firm",,"paper, computer",http://www.senate.gov/legislative/Public_Disclosure/LDA_reports.htm,http://www.senate.gov/legislative/Public_Disclosure/LDA_reports.htm,GSA,Yes,Yes,0,N,,,,,,,,,,Y,Y,Y,"Increases agency accountability and responsiveness",
"FARA Records","As registrations are updated regularly, please go to http://www.fara.gov for the current FARA information. The Foreign Agents Registration Act (FARA) was enacted in 1938. FARA is a disclosure statute that requires persons acting as agents of foreign principals in a political or public relations capacity to make periodic public disclosure of their relationship with the foreign principal, as well as activities, receipts and disbursements in support of those activities. Disclosure of the required information facilitates evaluation by the government and the American people of the statements and activities of such persons in light of their function as foreign agents. Information from DOJ downloaded by GSA to support functionality of ethics.data.gov","fara, international, lobbyist, politics, foreign, agent, registration, national, security, Interactive",08/07/2012,"General Services Administration","Hyon Kim",hyon.kim@gsa.gov,GSA-31491,public,http://www.fara.gov/fara-faq.html,https://explore.data.gov/National-Security-and-Veterans-Affairs/FARA-Records/a625-5wu7,CSV/TXT,,,Worldwide,"1941 to 2012",03/08/2012,Daily,,,,"Section 1. Population",http://www.fara.gov/fara-law.html,Array,0,,,,"Office of Citizen Services and Innovative Technologies","Office of Citizen Services and Innovative Technologies, General Services Administration",ocsit-gsa-gov,"Raw Data Catalog",Administrative,https://explore.data.gov/National-Security-and-Veterans-Affairs/FARA-Records/a625-5wu7,,http://www.fara.gov,http://www.fara.gov/search.html,202-694-8148,"individual, firm",,"paper, computer",http://www.fara.gov/efile.html,http://www.fara.gov/fara-faq.html,GSA,Yes,Yes,0,N,,,,,,,,,,Y,Y,Y,"Increases agency accountability and responsiveness",
"FEC Committees","This file contains one record for each committee registered with the Federal Election Commission. This includes federal political action committees and party committees, campaign committees for Presidential, House and Senate candidates, as well as groups or organizations who are spending money for or against candidates for federal office. The file contains basic information about the committees. The ID number the Commission assigned to the committee is first, along with the name of the committee, the sponsor, where appropriate, the treasurer's name and the committee's address. The file also includes information about what type of committee is being described, along with the candidate's ID number if it is a campaign committee. Data is Federal Election Commission data, downloaded and formatted by GSA to support the functionality of ethics.data.gov","fec, campaign, election, contribution, campaign contribution, donation, congress, Interactive",03/08/2012,"General Services Administration","Hyon Kim",hyon.kim@gsa.gov,GSA-31501,public,http://www.fec.gov/data/DataCatalog.do?format=html,https://explore.data.gov/Contributors/FEC-Committees/fpyy-vyfb,CSV/TXT,,,National,2008-2012,03/08/2012,,,,,"Section 1. Population",http://www.fec.gov/data/DataCatalog.do?format=html,Array,0,,,,"Office of Citizen Services and Innovative Technologies","Office of Citizen Services and Innovative Technologies, General Services Administration",ocsit-gsa-gov,"Raw Data Catalog",Administrative,https://explore.data.gov/Contributors/FEC-Committees/fpyy-vyfb,,http://www.fec.gov/data/DataCatalog.do?format=html,https://explore.data.gov/Contributors/FEC-Committees/fpyy-vyfb,202-694-8148,,,"paper, computer",http://www.fec.gov/elecfil/electron.shtml,http://www.fec.gov/data/DataCatalog.do?format=html,GSA,Yes,Yes,0,N,,,,,,,,,,Y,Y,Y,"Increases agency accountability and responsiveness",
